0.089301142,-0.093580676
0.119918257,-0.198778318
-0.848627878,0.596760914
0.773434045,0.751316307
0.126806912,-0.082072598
0.797957453,-0.516277278
1.155743945,-0.450123372
-0.049562923,0.226067555
-0.284282724,0.926257249
0.803647766,0.678096186
0.661870892,0.792837591
0.049792116,0.103752056
0.826756528,0.583631562
0.904319032,0.068123661
-0.933191387,-0.0078277
1.354266182,-0.354399227
1.753739225,-0.22060026
-1.024524514,0.250476366
-0.1010332,1.074441829
0.203071956,0.989292211
-0.523508128,0.782218901
1.89146135,-0.007430787
0.395141412,-0.299318497
0.748463592,-0.36798812
0.752400876,0.612037066
0.691540878,0.744481138
-0.843922421,0.583236996
0.975587425,-0.567626353
0.298053292,0.981716005
0.711822353,-0.533545275
1.918202749,0.04395681
-0.313181216,1.029292913
0.07492412,0.3957086
0.548389988,0.773988336
0.886555684,-0.436288877
0.92688292,0.337192709
-0.019550147,0.291061351
1.454091183,-0.330926544
0.051649623,0.306723284
-0.85072252,0.371909212
0.206893919,-0.120460035
-0.985112834,0.036374625
0.154252717,1.016728446
0.053771192,0.197352662
-1.008717563,0.241886703
-0.001344557,0.232884829
0.065795287,0.032831077
0.406976491,0.85987124
0.793838063,0.667483876
-0.344905618,0.997177899
0.947352803,0.363240249
1.322953739,-0.480779865
-0.576449195,0.807817312
0.156445635,-0.015629008
1.869636297,-0.041152117
0.27192894,-0.299871126
-0.930069358,0.305804646
0.761292014,-0.589978503
-0.92780479,0.254707978
0.432914829,-0.318964545
-0.623845405,0.711620996
-0.904607492,0.501029139
0.578477637,0.837470868
1.839574696,0.069150309
0.932791497,0.024498885
1.929007157,0.094590839
-0.370931361,0.861172483
0.049279882,0.998116581
-0.530576378,0.891725732
0.92327489,-0.45423904
0.750318466,0.755020062
0.198833112,-0.166530497
0.068233478,0.987583844
1.032569807,0.083925332
1.933056721,-0.013917457
1.499797923,-0.337701773
-0.404912216,0.811067037
1.5215356,-0.339797317
1.952571148,0.271010386
0.91560515,0.531727461
0.214812055,0.001963023
-0.536617316,0.93617002
0.255545902,-0.277502699
0.106877853,0.950496731
-0.953420674,0.274494038
1.043564513,0.162895337
0.273271599,0.98642443
0.666288634,0.742906568
0.075097664,1.026749837
-0.676227363,0.653136093
0.086164941,1.084638868
1.887648256,0.317448757
0.749552793,0.602822454
1.953216344,0.38817115
0.968498213,0.015668323
0.484624962,0.856428154
0.341278787,-0.10731554
0.390263148,0.962503843
-0.903170021,0.416864891
1.805135597,-0.153924012
1.984300059,0.152443473
0.949287031,0.333458753
0.706321061,-0.473984304
1.718557569,-0.135615908
1.382003251,-0.340407989
1.976933992,0.271683276
1.876018642,-0.127336654
0.60198113,-0.526055646
-0.032574603,0.30313238
1.528020406,-0.338506979
0.886869926,0.544119616
1.796308056,-0.187643005
1.187702561,-0.574988297
-0.937724779,0.495917673
1.808095454,0.081811501
-0.907747578,0.314619435
0.623782985,0.8145878
-0.966408578,0.19144003
1.398922015,-0.419691853
-0.934400641,0.43901018
0.614253099,0.817532528
0.431578625,0.869584407
1.960392299,0.109326335
0.045258057,0.348918745
0.495106302,-0.512629474
1.835173993,0.114539082
0.639941208,-0.459151491
1.712547308,-0.282956922
0.96029267,0.105343303
-0.185618846,0.984700212
0.689020907,0.686909481
-0.869874539,0.530385549
-0.384919254,0.911937532
0.67864399,-0.391903111
-0.421454337,0.832472915
0.549491966,-0.418236427
1.810560834,-0.035899807
-0.743185891,0.579885198
1.805293892,0.041364925
-0.488618266,0.965449084
0.109966059,-0.003241979
0.254543672,-0.14515383
1.250499682,-0.492095923
0.513162493,-0.507491992
-0.040548699,0.44461579
1.005037329,0.049402243
-0.176573831,1.029067811
-0.008335587,0.305363984
0.352448006,-0.23379437
-0.45676027,0.820564667
0.60848153,-0.632987502
0.533017663,-0.361334581
0.571827037,0.889467417
1.706899402,-0.255027019
1.259505611,-0.49017332
1.262758647,-0.491811954
2.017307931,0.451135566
1.641807267,-0.312635284
1.02070464,0.08101426
0.02933273,0.012720494
2.052246925,0.286647381
0.117709483,0.050831145
-0.688932992,0.731363717
0.297870031,0.93076773
0.844463157,0.53789155
0.64096793,0.698170754
1.779137328,-0.129816099
-1.021107641,-0.002286157
0.775106456,-0.502237863
-0.357682007,0.947540965
0.465118533,-0.317653204
0.508350812,-0.387737853
-0.997222403,0.214538637
0.85908986,-0.461978231
0.919329765,0.294289461
-0.971515346,0.294203756
0.98953978,0.032718375
1.542904405,-0.351610929
1.149189607,-0.44601367
-0.984191128,0.290505771
-0.890263113,0.395515507
0.412558534,-0.25798951
-0.659540865,0.787072908
-0.039959481,0.335018481
-0.88512842,0.512180422
0.446639476,0.901661998
-0.863878337,0.477683599
0.039165004,0.19726176
1.321879622,-0.557575982
0.928356869,0.104007835
-0.597432979,0.729038715
-0.906621471,0.436832313
-0.076969512,1.08496085
0.109004802,-0.00987008
-0.016247181,0.257529434
-0.766613112,0.714267462
0.683175676,-0.383808776
1.855727185,-0.124671325
0.654253602,-0.529708155
0.192779519,0.87909563
0.842088193,0.542524458
0.319910852,0.841060299
-0.891858983,0.631609835
0.674278972,0.719251014
1.279364756,-0.417575303
1.99804105,0.358961663
0.866936898,0.563981929
1.612262976,-0.439070499
1.887277313,-0.053789344
0.484905558,-0.433034769
1.31673125,-0.408772792
-0.831670231,0.470846717
0.692084817,-0.391650152
0.897190221,-0.586408342
0.94863576,0.45344552
1.021034843,0.171213383
1.103651219,-0.474592492
0.055779092,0.318181675
-0.218820982,1.060685465
1.725847758,-0.253046548
1.648035917,-0.343950441
2.029106355,0.424501245
0.219958876,-0.073650347
-0.841665073,0.540526972
-0.42733737,0.794605758
-1.023977635,0.173350793
0.766349786,0.558913592
0.050782501,0.289746418
-0.624406411,0.865916767
1.892473224,0.034618596
1.936805311,0.173470949
-0.808082802,0.622461082
0.902517767,0.409549995
0.904744383,0.490878881
-0.005860784,0.990991653
2.041737349,0.403350371
-0.735615439,0.695831566
0.066411547,0.358959445
0.316363329,-0.237721137
0.95953875,0.172687387
1.778291043,-0.181714593
-1.08452375,0.304530504
1.360948874,-0.469324795
0.126308674,-0.007462507
-0.708894317,0.788264465
0.733758652,0.69118675
1.197422449,-0.498718985
-0.743229449,0.682653634
0.640571335,-0.406277057
0.611144399,0.65953804
-0.198284727,1.045335639
1.704003254,-0.298470545
1.414189565,-0.428293963
1.998606635,0.476547388
1.503056358,-0.451102571
2.007234013,0.217665554
1.031405755,0.041564515
-0.976559547,0.423672392
0.193276539,-0.041650656
0.367244405,0.922442624
1.942462344,0.030788629
1.726009008,-0.208189631
2.007063585,0.348440584
-0.064163493,1.068122438
-0.255560858,0.957927527
1.89011469,0.168088314
-0.15432536,0.931600354
0.523075034,0.851726033
1.967343105,0.385651164
-0.475865899,0.897936225
0.720717238,0.710223414
2.056422954,0.407674096
0.633358989,-0.446904345
0.876322043,0.501707276
1.526132532,-0.35387398
-0.945914409,0.096842127
1.14607482,-0.475693957
1.63172803,-0.272642487
1.059621726,0.121259481
-0.52908629,0.952898608
-0.757389296,0.449414917
-1.028670779,0.231785155
0.798171,0.658453642
0.34294469,-0.292695018
0.067428094,0.355602905
1.746800409,-0.062195431
-0.278665208,1.01469385
0.606298577,0.79184546
-0.538317626,0.881044124
0.457258791,0.789782768
1.718346037,-0.18831651
0.894481528,-0.440977798
0.819698149,0.67511293
0.378634741,0.964025508
0.667262754,0.650842554
0.457263447,-0.30915368
1.076742191,-0.482774404
1.02497877,0.204294345
-0.081411721,0.963290864
1.328868689,-0.421269371
1.030551183,0.135167009
0.481306134,-0.286143772
0.309633292,-0.20986469
0.902500514,-0.516950918
0.217373103,-0.244877147
1.693619384,-0.169221529
0.934570884,0.093423042
1.7087946,-0.217882897
1.469451535,-0.370056822
0.341685446,0.94830114
-0.654962521,0.858729389
0.172653233,0.001261091
1.766332249,-0.16531007
0.050666197,0.996327662
1.892302526,0.282780266
1.793415275,-0.225284809
-0.90851883,0.135107491
0.22751529,0.063681533
0.65056074,-0.45239361
-0.875826467,0.263284969
0.015700074,0.410496297
-0.679265225,0.632286526
0.732497073,0.617721427
-0.961887995,0.303236914
-0.86152307,0.359634931
0.967188689,-0.057861494
0.839050539,0.641192146
1.706518689,-0.093282176
1.672870211,-0.203411636
1.924550618,0.448891556
-1.006623124,0.124398576
0.825325371,0.640080084
2.000685625,0.342995153
0.398749976,-0.314088171
-0.039205374,0.988895769
-0.025981623,0.465123345
1.9905959,0.410940512
0.125496015,0.082726856
-0.473858492,0.884772065
0.4029829,0.894830676
0.794580673,-0.386830347
-0.789182265,0.655781097
-0.933675881,0.181890751
1.986595011,-0.02484893
0.873924753,-0.470601583
-0.888296726,0.269526467
1.361408891,-0.473898286
-0.58680273,0.792928724
2.004490823,0.327792869
-0.823943434,0.511574536
2.071148932,0.452785213
0.153339703,0.035712582
-1.001593051,0.112260072
1.784082596,-0.124013502
-0.739947452,0.614841905
-0.86170662,0.403624477
0.614873607,0.731985244
0.953507564,-0.391910134
-0.196917199,0.918814453
0.180765989,1.086407222
0.759364266,0.573297811
-1.038284815,0.282956916
1.419112826,-0.407479381
-1.040686539,-0.010385785
-0.834666771,0.588643976
0.832011913,0.55190742
1.345543293,-0.440895943
-0.043013888,0.420538395
0.49608266,0.88739599
1.500792516,-0.341665848
-0.994541563,0.099977281
0.1066677,1.012345555
1.152714809,-0.496893202
0.723833799,0.653184239
-0.014168622,1.018496054
0.858387801,0.447792309
1.734028012,0.006915597
0.074887687,0.107493966
0.085265227,1.027117765
0.981172272,0.148727224
0.042661396,0.182882558
1.547503522,-0.252209348
0.924621713,0.051439908
0.29970717,1.001626169
-0.466538427,0.91011271
1.414426672,-0.356065389
0.050406126,0.898253957
0.530900466,0.862726185
0.719583268,0.826601998
0.795284405,0.578528158
-0.532421432,0.85288247
0.819671297,-0.514785194
1.481473587,-0.437922988
0.731903385,0.635028564
0.424662937,0.97258531
1.043837455,0.195995356
-0.279887101,0.92944366
-0.516999595,0.871160469
1.55497613,-0.329676776
1.579767888,-0.311420278
0.951725236,0.168889969
1.207002492,-0.515984848
0.785200902,-0.484925644
0.710100606,-0.445720428
0.57551756,0.801127223
0.615495633,0.735803044
1.889247081,0.29043963
0.055785806,1.030231108
1.488138061,-0.283247707
-0.838090314,-0.040316855
1.050217608,0.094722848
-0.382007797,0.960819072
1.741038182,-0.137804895
1.939389408,0.216753185
2.007214273,0.1033323
1.976715907,0.096123396
0.320717486,-0.186822078
-0.809821573,0.55862767
0.635732707,0.704358694
0.037681499,1.03124014
1.032772878,0.409463363
0.298878653,-0.352636527
-0.631406017,0.870825374
1.402666724,-0.449637208
-1.055038396,0.206075945
-0.655406012,0.722613565
1.440807017,-0.290285742
1.975254237,0.217291907
-1.004801917,0.094469887
0.758282832,-0.415579959
0.15318404,1.053402907
1.146284465,-0.447474027
1.539895721,-0.402536618
0.98030242,0.170371226
1.958635299,0.348964142
-0.308507572,0.926795548
0.021173945,0.454536183
0.083829467,0.334525961
0.687834732,0.718047909
1.134841117,-0.494406481
0.882230488,0.407346217
1.932608904,0.06194718
0.896289962,0.437967007
1.711195124,-0.143436887
1.861575521,0.110753959
2.063771188,0.373429063
-0.145037482,1.047887226
1.976340871,0.239289592
-0.60382913,0.78314008
-0.538396528,0.788464642
-0.895815342,0.514494606
0.525570457,-0.404505538
0.724764425,-0.502769467
0.957796738,-0.533717833
0.268598068,-0.254633657
1.032813356,-0.507627518
0.212469402,0.888299584
0.925514798,0.045017693
-0.820344048,0.490946577
-1.022436838,0.250061507
0.491483475,-0.322566968
0.535945911,-0.359395612
0.712575516,0.686571112
0.317133636,-0.262776142
-0.709042181,0.689014618
0.601206338,-0.404221965
0.512030102,-0.368784394
-1.063900421,-0.051052933
-0.782874056,0.63881915
-0.210793124,0.883208872
0.430642202,-0.370537079
0.800958055,0.441383971
-0.379920721,0.906904411
0.960551945,0.432284781
0.39517409,-0.329660977
1.947551356,0.211649923
-0.971553135,0.060375546
1.62899037,-0.396660263
0.953427664,-0.611342369
2.014115329,0.181886364
1.703954695,-0.214179989
-0.004045162,0.325491949
0.141822024,0.985932952
-0.709044238,0.575468903
0.915699757,-0.499854754
-0.736270787,0.586591577
-0.671681452,0.611525765
-0.68550599,0.61175045
0.940902132,-0.543675562
-0.458575745,0.926960434
0.948040937,0.018129712
0.90211317,0.523237874
-0.113301621,0.957611544
2.010948436,0.413582296
0.987363281,-0.488561356
0.370420449,-0.259595506
0.392424855,0.861625502
0.219483207,0.957113219
-1.020178496,0.04254826
0.974283472,-0.010617762
-0.019605126,0.218659905
-0.601978224,0.780847824
0.992998942,0.359502542
0.236620014,-0.047112013
1.010760854,0.078288304
0.538036252,-0.427359557
0.758359063,-0.433547607
1.838989992,-0.018892535
-0.929189645,0.500481652
-0.611486919,0.716345758
-0.960533856,0.086748687
1.947001163,0.111375714
-0.563988351,0.818485645
1.839362267,0.008757653
-0.908143754,0.43428456
1.09749172,-0.572289013
-1.0561795,0.067266547
0.859660045,0.393129771
1.661365616,-0.234250266
-1.036320645,0.309105375
1.428921094,-0.477370145
0.383498305,1.001329335
0.29400302,0.911867738
0.918543946,0.456227833
2.003363423,0.237350368
1.893008005,-0.179220828
0.048645602,0.096198012
0.378936101,-0.272545088
-0.138036632,0.950764713
0.818015197,0.600792093
0.244671626,-0.181946627
-0.582007323,0.726943376
0.35659176,0.993686343
1.980669946,0.467344037
-0.108156871,1.07273318
-0.05785227,0.452543934
1.973610605,0.099308876
1.079935297,-0.5330387
0.902884522,0.129876296
1.081715733,0.124305067
0.909761864,0.166486452
-0.836433907,0.678830673
0.213155584,-0.034363056
0.906887541,0.196123985
-1.005650402,0.095749215
0.062605597,0.161793727
0.492155208,0.790880551
-0.796826119,0.668563272
0.376313667,0.885207897
0.866610022,0.325552176
0.88874738,0.54154098
0.699624503,0.816326405
0.109164874,0.978580544
0.938190415,0.098383691
0.965351205,0.239356383
-0.576946349,0.804958846
1.574424233,-0.314954513
-1.007915979,0.54451068
0.138785747,1.051871892
0.76180325,0.636836721
0.611991196,-0.449045768
0.38524767,-0.404890896
-0.929075854,0.602153867
0.849584806,0.560028714
-0.807910526,0.565804799
0.641823567,0.804955712
1.394060784,-0.502404375
0.183060726,1.022508217
0.208593799,-0.016564113
1.93034667,0.249759152
1.014906464,-0.472315301
0.646688588,-0.425738189
-0.960478612,0.055453735
1.993283943,0.268097574
-0.788664798,0.612425294
1.601551383,-0.311230615
1.804130319,-0.082581561
1.157206287,-0.420819002
0.174383866,1.020006797
1.453669023,-0.434742422
0.375802112,0.8931291
0.921838007,0.009574489
0.543581285,0.837739323
0.476923838,-0.254375557
0.549566694,-0.377794044
0.594654849,0.822631713
-1.026229144,0.034090995
-0.8143787,0.681331184
0.392783514,-0.237840017
-0.283435843,1.00049388
-0.519665881,0.822989033
0.463563149,-0.452418041
0.918513073,0.142761407
1.610103757,-0.327885974
-0.45723382,0.846061846
-0.978179037,0.520766614
1.865133954,0.050214777
0.971952053,0.117100277
0.98359383,0.291121692
0.57786219,-0.484508502
1.309559345,-0.443138056
0.804654621,-0.495946308
1.993825659,0.403653583
-0.205915722,1.011864949
1.59931034,-0.327973099
1.926764894,0.366280819
-0.937493833,0.319456242
0.633271112,0.71024733
-0.247368749,0.933169076
0.158450878,-0.069967105
1.022939822,0.255651038
-0.863414517,0.537106419
-0.88181444,0.318182401
-0.843249596,0.541428564
1.949312908,0.17166339
0.936754017,-0.586596474
1.157828945,-0.414796575
-0.92807737,0.354829596
-0.853178149,0.354018777
0.652252851,0.898527397
1.538141715,-0.320504548
-0.669423255,0.602163938
-0.677866639,0.832048098
1.147501458,-0.517024607
1.763784327,-0.041202994
-0.981275392,0.331417653
1.579872136,-0.326726448
0.330168099,0.871142614
1.131308104,-0.477387777
-1.017913422,0.145691572
0.245297063,-0.19236337
1.602771842,-0.293382884
0.743375422,0.64269842
0.275920558,-0.200300637
-0.855255921,0.475145881
-0.682504533,0.724375291
0.82825069,-0.520586442
-0.880953534,0.437511052
0.049110532,0.352629583
0.03876337,0.929201167
1.430633604,-0.518667472
0.922629419,0.337184911
0.902808051,-0.565961788
-0.952932993,0.093092111
0.371464077,-0.280563163
1.947334641,0.133941853
-0.851902492,0.681236717
0.436072112,0.862074405
1.071397581,-0.542535829
0.508972451,-0.416018447
-0.913964024,0.127818266
-0.326985221,0.98535752
0.003302909,0.355782658
0.55373464,0.831174271
0.042851164,0.456198351
0.29214787,-0.179278328
0.571940128,-0.420641736
0.243128927,-0.163841232
0.039210495,0.215858835
-0.950252231,0.414884946
0.525494906,0.88435072
0.148683506,-0.127451774
-0.132505618,0.90020858
-0.801314577,0.608528638
-0.026740899,0.918884935
-0.280272822,1.001216432
-0.308511403,0.869222858
1.252997854,-0.605101475
0.272092069,0.956113972
0.083359168,-0.087386725
0.712515422,-0.486718966
2.052855895,0.521870196
1.806421477,-0.057671127
0.230141494,-0.134157862
-0.951224625,0.166922221
0.045273378,0.924841027
1.458227395,-0.379044483
1.719513625,-0.190905403
-0.466435806,0.806559223
0.868247937,-0.495241893
0.008301653,0.492332522
1.993596564,0.481454943
0.743632346,-0.438006185
0.069526557,0.153917708
0.319958033,0.90158746
0.951434115,-0.007603884
0.484901051,-0.417699607
0.266367772,-0.040894673
2.050884178,0.133058244
1.674016528,-0.152152809
-0.824525171,0.572530617
-0.948560318,0.435675998
0.178356607,-0.190966419
0.42359068,0.92308603
-0.30074945,0.836783641
0.980055475,-0.529650185
1.897530245,0.325277046
0.278455111,0.994215082
0.854974376,0.485685614
0.70547959,0.590185912
-0.610400489,0.775629002
-0.73528155,0.553524537
1.921905992,0.137266856
1.952347693,0.463287894
0.941615122,0.254316699
1.330514971,-0.526744008
2.001231271,0.336035795
0.087658123,-0.047504967
-0.096600078,0.925164905
-0.678825097,0.820120783
0.703039849,-0.466669166
0.196245705,-0.087503027
-0.338617331,0.913409457
0.993485859,0.409863155
1.58904331,-0.252900026
-0.259057712,0.989571409
-0.779926228,0.452530859
-0.244337086,0.993322458
2.066313213,0.442299247
-0.40922748,0.905135854
0.284887063,1.059818937
0.397514404,0.8380403
0.411007924,-0.325672672
1.041343696,-0.477977425
0.09703053,0.214512422
0.932406651,0.49043532
0.540708544,-0.447072972
0.451965392,-0.323232467
-0.955185264,0.354259698
-0.575748755,0.666022631
1.599744436,-0.288707749
-0.98730362,0.207185216
-0.460866498,0.856520043
0.879210458,-0.481124321
-0.994723355,0.290118921
0.428887179,0.861713992
0.963983137,-0.434458884
0.758764414,0.622748426
0.301230702,-0.316541937
0.424439522,-0.335645306
0.764162175,0.785835021
-0.904657283,0.376356765
-0.642050641,0.866275523
0.906075123,-0.492402255
0.034864719,0.156134787
0.015656084,1.024529433
-0.861646127,0.559051752
0.953912606,0.379201642
0.16766712,1.021783349
