0.089301142,-0.093580676
0.341049288,-0.155373946
-0.912316953,0.235104458
0.815986165,0.322353647
-0.318769212,0.967822584
-0.626174122,0.727809866
1.041693802,0.286182041
0.704586135,-0.296604243
-0.18632623,0.932282253
0.04671291,0.291262983
0.785020619,-0.454259795
1.803167738,-0.107605775
-0.516573901,0.930684543
-0.82993651,0.595362437
1.825595759,0.037511093
0.807859294,-0.50608915
0.122232278,0.110509911
-0.913685728,0.327504756
-0.133942096,0.980598151
-1.039275455,0.080720821
-0.580644272,0.847064535
0.220268754,0.981687512
-0.595948613,0.872243991
0.911319926,0.133025042
0.805083248,0.661907456
0.312863979,-0.222203979
0.020668908,0.280626678
0.483814133,0.920121008
0.794749998,0.728681219
0.169095536,0.999337072
0.32218755,-0.222266365
0.58168745,0.829441922
0.039507875,0.378776489
0.161001333,-0.162606003
0.093262214,0.17296463
1.952752537,0.084700284
0.940361665,0.515691691
0.930030523,0.444232791
0.905611214,-0.525396871
0.979056596,0.258133602
0.255414295,-0.133003562
1.687298833,-0.163814512
-0.797414166,0.68872905
0.064608458,0.231025168
1.773344574,-0.1771196
-0.747997187,0.589114129
0.57102475,0.760998032
1.147111708,-0.432834319
0.297850232,-0.279208784
1.097409033,-0.429108276
-0.054670637,0.337080379
0.071531977,1.029636066
1.81051436,-0.063535741
0.410565685,-0.372491163
0.8562759,0.44021523
0.280004399,1.045677357
-0.891991862,0.378989084
0.223211319,-0.087413139
-0.810671,0.600641297
1.676021274,-0.212604766
0.52443394,-0.364477428
0.73798044,0.725167843
0.867288959,-0.408005202
-1.024693818,0.092592607
-0.092587861,1.031015987
0.026300113,1.057150427
0.630411693,-0.393180738
0.959560563,-0.490464742
0.920902512,-0.469265905
-1.011114753,0.219511078
1.820817337,-0.201313059
0.222565553,-0.122334603
0.716848484,-0.454318021
0.025598993,0.1684581
-0.236270258,1.001355407
-0.915490815,0.431393021
-0.798257839,0.544198581
-0.985950741,0.336150996
1.77434969,-0.017609578
1.834761719,-0.050385631
1.873719552,-0.09504329
1.080464011,-0.499899104
1.79206125,-0.138038193
0.119566072,0.018096542
1.880018012,0.10371449
-0.009910597,0.104613779
-0.803053614,0.559597381
0.578035961,-0.28789281
1.671402662,-0.255277538
-0.652870802,0.702315382
0.310849788,-0.208110798
0.991015267,0.178984898
1.591726893,-0.268974806
0.683908978,0.808450722
0.788144832,0.678253428
-0.6059596,0.806752422
0.951175302,0.011621337
0.865658554,0.392732121
0.088105645,0.952383696
1.078911802,-0.570608405
1.671150895,-0.34834314
0.746095038,-0.497389833
-0.575278505,0.827553606
2.042230352,0.497370922
2.01908745,0.377421006
0.768602769,0.503026765
0.911061966,-0.577038279
0.494966725,-0.449457779
1.424612554,-0.369728462
1.559715437,-0.220992174
1.480151089,-0.41843689
1.944814209,0.259406638
0.823777049,0.622856983
0.462010056,-0.333781159
1.547550825,-0.224417937
0.125144563,0.295380581
1.963982682,0.267767572
0.227151636,0.004289481
0.001567643,1.065129627
0.892724149,0.479855591
0.907081238,0.416401135
-0.292881745,0.864148572
-0.062461932,0.975091762
1.059827317,0.07017945
-1.006648585,0.145834806
-0.028871818,0.206345316
1.973469869,0.275609089
1.769397665,-0.157180666
0.517917984,-0.339217182
0.330012198,0.998319577
0.622240505,0.680543162
0.057961006,0.979550002
1.45383459,-0.368218328
-0.854983863,0.371230357
0.757516397,-0.479381301
0.597810942,0.753887939
-0.602270748,0.816939586
0.214114615,-0.250777144
1.234070774,-0.408367586
0.053653477,0.349985179
1.737245069,-0.134161874
0.899666716,0.570427552
0.145237973,-0.086982438
0.908731027,0.343674459
1.018656066,0.20553061
-0.55674096,0.81394345
0.933620157,-0.442617477
0.733548052,-0.416771754
-0.432050925,0.987278772
-0.493432086,0.836888584
0.988647451,0.173542145
0.261322604,-0.180700925
0.718817988,0.659551512
1.221545194,-0.438301169
0.255922057,1.002835114
0.894910347,0.469491009
0.987090482,-0.534515437
1.158080308,-0.431351213
-0.545933839,0.841528136
0.197374667,-0.034642401
0.05064636,0.252759608
1.031001365,-0.520051977
-0.15411801,0.919170791
0.962211692,-0.457052788
0.106492793,1.020015359
0.043411904,0.009162073
0.026934645,0.200354004
0.205298279,-0.221376619
1.599919302,-0.325305719
-0.864919817,0.446299491
0.85764274,-0.520079911
-0.411681498,0.871356865
1.248126187,-0.520504435
0.492836715,-0.319914016
0.113744667,1.076901465
-0.517316982,0.853790991
0.968179881,0.099290251
1.077342014,-0.511689079
0.453055501,-0.312211408
1.002713689,0.261510577
1.815487887,-0.059907254
0.054882082,0.972541287
0.510453403,0.897428317
1.957972982,0.15519399
-1.003698351,0.393686882
2.060270952,0.338990064
1.908545033,0.294337268
0.632539737,-0.454707347
0.942648856,0.47207701
1.031448225,-0.403275796
0.304919357,-0.224328295
0.052662112,0.974861359
1.962261345,0.363448754
-0.390641648,0.910629592
0.231399083,0.965892323
0.100983907,0.928609675
0.902890208,0.365183297
0.041880781,0.252413089
0.346246908,0.861921284
-0.726733903,0.749648097
0.991673603,-0.479197358
1.883469544,0.056343339
-0.157959758,1.094582153
0.851293678,0.456928604
1.541917848,-0.206943021
-0.9212461,0.304879568
1.631802444,-0.249689076
0.820005948,0.636674429
-0.421576241,0.865542862
1.954774593,0.093449204
1.626770299,-0.243275881
-0.312033751,0.909752959
1.97000694,0.23222064
-0.99786452,0.281511239
0.066499563,0.264521658
0.792895546,0.66437334
1.881163818,-0.043903527
-0.544141076,0.729586924
0.35294769,-0.234347208
1.932112184,0.354217825
0.769566144,0.54028282
-0.124291135,0.963202957
0.631953826,0.891441509
-0.739294108,0.651286106
-0.998347666,0.29984811
0.203175515,0.991999575
0.698719007,-0.474166708
1.959340685,0.059401227
0.614727368,0.753497716
0.460783208,0.935283261
1.991615453,0.18019279
0.11213547,0.964315347
0.730678576,0.699423835
0.350606735,-0.275874118
-0.732354033,0.586592933
-0.827972477,0.443410683
0.653672574,-0.386195212
1.962864022,0.045977915
0.91560678,0.29210461
2.017339866,0.293141796
0.480292239,0.905608053
-0.935771455,0.015353785
1.053821475,0.129505353
-0.22664089,1.047349969
-0.255787193,0.890020058
0.188050971,-0.129515656
0.804591235,0.619869104
-0.055654542,0.326693335
0.092066361,0.262813838
1.384686842,-0.431519449
0.537840354,0.90329188
1.354385613,-0.480557072
-0.203580196,0.988160676
0.269765978,1.034940947
0.873669952,0.432743119
1.811055018,-0.004146604
1.845392016,-0.069841463
0.143075245,0.144293847
1.004095019,0.094788009
-0.692028803,0.699033113
1.840469488,0.079485736
0.171342401,1.052755903
2.001006195,0.235240267
-0.036140734,0.397575222
-0.932402816,0.480292437
1.095859349,-0.111251935
-0.992362648,0.249787011
-0.435489211,0.958719829
0.099384832,-0.038716556
0.384746752,-0.213851397
1.760999528,-0.258639792
1.269305114,-0.497619012
1.241401438,-0.44746513
1.563279855,-0.270978021
-0.006662363,1.057953801
1.163090942,-0.475442545
-0.00073866,0.923327061
-0.221144459,0.923852367
0.10835168,0.295849481
0.135865672,-0.018040933
0.734636398,-0.505262253
0.747712667,-0.541573228
-0.974182478,0.083008301
0.391391678,0.867571644
0.415071114,0.954561842
0.997795554,-0.493129596
0.277228371,-0.28043629
1.447507105,-0.399843658
-0.705674738,0.753068319
-0.926869362,0.031050632
-0.008050572,0.502587121
0.445283954,-0.325383587
-0.913516971,0.206308008
1.095454702,-0.533489148
0.935659036,0.502486291
-1.006869565,0.111518574
0.872616537,0.383268544
1.474179143,-0.409441242
0.019330918,0.981620127
0.95890048,0.330621231
0.92728375,0.372324217
1.056238117,-0.01526102
-0.881910017,0.489398829
-0.675882033,0.793218289
1.504016024,-0.380045958
0.12543875,0.226277772
-0.450382214,0.796095534
-0.349719397,0.922791515
-0.108810607,0.327771264
-0.421103419,1.003593374
-0.523968335,0.86190856
1.110039833,-0.529258509
0.748199773,-0.51340037
0.438582572,0.887264407
-0.947148756,0.359459277
-0.029686158,0.209085051
0.005368942,0.981528432
0.328089608,0.952564671
0.303645081,1.034522333
1.010927611,-0.435244468
0.66512212,-0.469350857
0.683191256,0.754667606
-0.553389117,0.883451952
0.228906053,-0.197801706
0.830873816,0.476051665
1.913685703,-0.063414005
0.311927388,0.953050572
2.02924407,0.428209177
1.818795016,-0.143276619
0.847586929,0.526996021
1.641414329,-0.317129851
0.03122999,0.071406831
0.240282826,0.948799772
-0.80777099,0.494410207
-0.886060096,0.384363734
1.850491752,0.055840461
0.234028891,-0.052838191
0.048747893,0.945624088
-0.379408947,0.842347405
-0.067938093,0.230947887
0.207174621,0.959025242
0.86082624,0.601848839
-0.199261843,0.97333061
0.171663408,-0.072214827
-0.86118231,0.474527355
1.888264154,-0.002458973
0.550198209,-0.421425769
0.64470287,-0.476392651
1.023387666,0.169781433
0.221028929,1.007855617
1.96629517,0.512405847
0.112467599,1.006310985
1.876259525,0.179739242
1.157175398,-0.424827945
0.862300939,0.40727943
-1.045270941,0.11358746
0.870549549,-0.446501109
1.857660982,-0.04605675
0.059995211,0.123094185
0.507371516,-0.242791827
1.134010442,-0.56218759
0.864861,0.548856686
2.000931617,0.449209392
-0.872283123,-0.015996328
2.000428543,0.248170293
-0.009426369,0.416692679
-0.827924046,0.589176662
0.843315664,0.488489893
0.539943991,-0.328134852
-0.587138849,0.733224061
-1.009332265,0.256951018
-0.510776798,0.786751626
0.845361895,0.498447992
1.416021265,-0.426794923
1.32540914,-0.516578669
0.270962516,-0.033071179
-0.094548428,0.95627503
1.404433825,-0.408308149
-0.471668434,0.814505451
1.010203156,0.308731215
1.930754806,0.209917634
0.703382537,0.757167346
0.324553897,0.922970279
0.27069432,-0.136262764
1.864377809,0.15471547
1.623079909,-0.256583628
1.898979717,-0.063464648
0.885761506,-0.528752455
0.771927768,0.618531725
-0.735696519,0.596731469
1.511497659,-0.354814881
0.750057107,0.749082969
0.023898471,0.235767599
1.150144251,-0.511124566
-1.02389705,0.202137127
-0.125958072,0.962982556
0.714169954,-0.510180634
0.326353635,-0.351178688
0.453366636,0.875885678
0.82002492,0.539670137
-0.961201052,0.484891404
-0.046742089,0.393879714
-0.485070866,0.864674546
1.708847211,-0.215326057
0.996059072,-0.503316518
0.503087119,0.848968393
1.820225307,-0.09026838
0.758784752,0.725575271
1.572382053,-0.376757502
-0.766113965,0.61117406
-1.0114024,0.218464332
-0.177741597,0.9901861
0.386839135,0.933540001
0.162616454,0.975118124
-0.482868389,0.938702158
1.190106671,-0.493756409
-0.970981952,0.174280707
0.200863479,-0.212971816
-0.370119085,0.973398871
0.680219525,0.637067652
0.158833144,0.937300814
1.218553745,-0.462637001
0.78155897,0.725740272
0.097306841,0.98072305
-0.075097401,0.357348975
1.337413238,-0.425189805
-0.401970935,0.866131709
-0.571644275,0.820512724
0.585846185,-0.400341804
-0.171608834,0.991149888
1.68485865,-0.355894511
0.637466558,0.756435076
0.222469551,0.024050396
1.371919244,-0.456330299
0.019601066,0.959583822
-0.309382298,0.915243687
-0.706873788,0.73058311
0.246495303,-0.236390534
0.962055494,0.307154032
-0.334006995,0.892947114
1.691045658,-0.210128252
0.33441346,0.850576075
0.779512225,-0.380263243
0.278618803,-0.223579507
0.721759684,0.708954696
-0.851141741,0.236950308
-0.914950323,0.265746304
2.039353623,0.414892466
0.108723987,-0.076690605
0.473733472,-0.29698375
-0.114140433,0.965172937
0.990712237,0.079940015
1.349898548,-0.396049762
0.904137313,-0.378500492
-0.836910089,0.49195811
0.197817404,-0.066603748
0.080794425,0.492563052
1.256257042,-0.440405588
1.88415817,0.199640442
1.513979132,-0.347120372
0.28985616,0.841232471
1.457696165,-0.395368696
1.76272938,-0.123577295
0.049951789,1.067354594
0.023842373,0.469818578
1.982563162,0.235110235
0.142598961,0.965261033
0.877655565,-0.377640819
0.842635435,0.395871202
0.348478508,0.986274334
1.592444674,-0.313574694
0.905751262,0.229094769
1.120748949,-0.447358545
1.519860702,-0.2205586
0.099009772,0.157766586
-0.087653787,0.978577032
0.426789367,-0.327388288
-0.364748659,0.900673832
0.536080636,-0.398529734
-0.03759092,0.47172769
0.333734937,0.846273485
-0.021202567,0.454156264
1.706397816,-0.313349004
1.946799019,0.450179207
0.190472263,-0.148941845
1.039426847,0.15723847
0.742885685,0.67080178
0.431859774,0.90971452
0.309273048,-0.170449142
1.794047139,-0.186056169
-0.919004073,0.045078038
0.472502033,0.829118854
0.742013147,0.54822184
1.229231953,-0.535319537
0.565879827,-0.2926115
0.774199063,0.567793361
-0.378397751,0.927803073
1.946023808,0.380129296
-0.696719195,0.681943675
-0.036663597,0.23176729
0.937381383,0.372291917
0.19373615,-0.085720732
1.972527427,0.30483727
0.318560183,-0.230918324
1.402966737,-0.428255065
0.008095996,0.907312896
0.990772441,0.221605453
0.585068877,-0.371423464
1.013187569,0.16487048
1.960562425,0.48004821
-0.542738039,0.772393889
1.807805429,0.052405639
0.319386452,-0.33025766
-0.899147639,0.169354828
-0.503691032,0.775333651
0.817420385,-0.509088702
0.810838521,0.638404751
0.845715951,0.424523953
1.72101384,-0.078581759
0.944585356,0.387074883
1.362248013,-0.39715483
0.081821444,0.979853882
0.35519215,0.969353717
-0.069641402,0.34225294
-0.0278019,1.023372952
0.383939605,-0.341798717
0.23015789,-0.232659097
0.573621717,-0.420634351
1.973570817,0.071767753
-0.306348451,0.805169421
0.93832917,-0.46054959
0.038280055,0.374418052
0.460284488,-0.319990659
0.028432007,0.915421599
-0.966971193,0.309666892
-0.865629432,0.710998907
0.735738723,0.663455913
0.473243702,0.925314014
0.498330239,0.886854703
-0.500225871,0.842334292
0.935241641,0.261726515
0.913645909,0.280585735
1.854598426,-0.104629411
-0.035000996,0.552616697
1.320448546,-0.406629649
0.059737326,0.372136252
1.457792803,-0.313643675
0.094643606,0.064289221
1.980524926,0.257284984
0.072130653,0.154033929
0.354587155,1.018902992
0.881595514,0.464857359
-0.975405338,0.45544043
0.127470266,-0.0466299
1.436657394,-0.408707479
0.021221466,0.343703212
2.029329324,0.484011762
0.536774328,0.846601824
-0.396020813,0.906044508
-0.309731978,1.106502106
0.030254859,0.167878406
0.164605254,-0.099036735
0.090643314,0.039559219
1.99057703,0.246544195
0.301262275,-0.240396013
1.953678859,0.030369448
-0.518658752,0.844985697
0.688661873,-0.539978649
1.990188427,0.28693207
0.952127656,0.470480791
0.069603072,0.250113586
1.627877121,-0.278647491
1.479579477,-0.41096781
0.563198762,0.859138009
-0.041744569,0.551461278
0.458674718,0.957900875
0.988095712,0.014320792
-1.03885883,0.132178943
1.794766808,-0.161077301
0.147993312,0.023227609
1.927969532,0.12169637
-0.816487226,0.472967269
0.751851852,-0.406354859
-0.688149515,0.699701037
-0.239700445,0.909514945
0.585993916,0.858494804
-0.255135697,0.958726836
0.071474078,0.097596875
0.987288755,-0.545137097
0.25208024,-0.146372743
-0.443416391,0.862446858
-0.205245397,1.012220083
0.589867094,0.878355463
1.910553819,0.361090079
0.660900589,-0.455217466
0.868775578,-0.45506272
-0.284673355,0.937800477
0.040814937,0.45929726
1.832667876,-0.018144182
0.363446337,0.962043132
0.321350539,0.967031769
0.780846434,0.609504202
0.090517354,0.206400458
0.054322221,0.455900807
1.476715543,-0.357933669
0.645961725,0.784796051
0.046067591,0.270933518
0.093272036,0.047197776
-0.096491814,0.502890713
0.50409177,-0.335171639
1.972779315,0.37132939
1.088876219,-0.605715609
0.696924949,0.689713521
0.15023464,0.147006939
0.649473945,0.831405208
2.038745934,0.352687942
-0.790123811,0.76370721
1.210710756,-0.468681202
0.233813445,-0.157732637
-0.792144942,0.617031255
1.38563512,-0.451520795
0.687148138,0.76001946
0.865277354,0.443150294
-0.671005839,0.732706373
0.823159335,-0.538860848
0.607976724,0.870078069
0.125259248,0.1076875
-1.023263624,0.166560393
0.216533411,1.004557686
1.901027417,0.079598692
1.168051538,-0.476370257
-0.931168532,0.02094386
1.061028952,0.164978396
1.596180445,-0.374608855
0.927210179,0.163299784
1.01996634,-0.568392196
1.063379892,-0.543348706
0.127389238,0.042102376
0.941476415,-0.476586805
-0.666368276,0.704970612
-0.619702245,0.85155631
0.360951769,-0.267129525
2.066183613,0.41531201
-0.118872893,1.026211294
-1.00423546,0.193470895
0.034639147,0.438258519
1.602970663,-0.309728366
0.918823037,-0.488242829
0.741394152,0.71408696
-0.321623119,0.886336469
0.662016812,0.827165207
1.472034954,-0.321199993
0.075938026,0.137080258
0.981051456,0.158675997
1.890093426,0.041124697
-0.480039666,0.86617823
0.614592568,-0.445651631
0.391636007,-0.284306511
0.033580398,1.037246589
1.507327403,-0.430701038
0.122686629,0.013574331
0.091196578,0.052683144
0.59851294,0.775491351
0.800824219,0.541078013
1.314365851,-0.44222871
1.000044871,0.340270519
0.159433441,0.105095674
0.533547576,-0.402979042
0.509280187,-0.397039292
1.29343074,-0.458706611
-0.725006623,0.668762241
1.512581158,-0.327437896
0.954786354,0.240445695
1.305838047,-0.456341752
-0.375286575,0.929948336
-0.004156347,0.306238224
2.014024025,0.290057465
-0.679997315,0.701111382
1.891820821,-0.00906992
-0.020836581,0.935127149
0.297401008,0.848818908
-0.827686423,0.397188399
-0.177137514,1.039845198
0.094373429,0.03662186
-0.060488209,1.066185557
0.920763567,-0.536853226
1.854822089,0.149390373
1.639372904,-0.306944916
2.087218558,0.451576481
-0.977014457,0.170843378
0.328226216,-0.301616125
0.043418601,0.075902859
1.656345044,-0.254076965
0.913831208,-0.553600691
-0.678479267,0.662355149
0.913211779,-0.511183093
0.253371374,0.909166288
-0.945336753,0.495435161
1.028407954,-0.462679176
0.584722637,-0.424925402
0.976149373,0.148816248
0.932530632,-0.451037002
1.88027283,-0.025298204
1.291150471,-0.447325935
2.014086025,0.160004908
0.364978089,0.973918871
1.461346724,-0.307881525
0.951584155,0.032794764
1.677007845,-0.195095512
-0.139897888,0.966197506
0.790936775,-0.470711364
0.734425085,0.74419167
0.028028291,0.248350075
0.908015473,0.3459614
0.288718928,0.991531414
1.510405914,-0.376554894
-0.861196172,0.409632819
-0.021445418,0.942580385
0.022339179,0.207298765
-0.946330335,0.021260568
1.948074087,0.254980809
1.273655413,-0.493408401
1.880945158,-0.038845097
0.061764767,0.945608349
-0.269211997,0.890125286
0.289180583,0.979358959
1.325324026,-0.461187304
-0.034459158,0.383388555
-0.640990321,0.756469996
1.074474179,-0.479312708
0.594102202,-0.424425381
-0.904401632,0.288843648
0.428826222,0.896020903
0.574599338,-0.437812557
0.502279475,0.823060863
-0.04307176,0.985014213
-0.792716432,0.6067187
0.864402176,-0.495436783
0.12631552,-0.056500255
1.413121649,-0.479937492
0.048313617,0.202812999
0.143924142,-0.012246391
0.035618472,0.136327019
-1.010652271,0.281485849
-0.034863693,1.032447505
1.97893556,0.46293937
1.498323819,-0.345308694
-0.036735379,0.400117191
0.30977684,-0.149751537
0.049075404,0.209318038
1.959850342,0.167814394
1.637988835,-0.365296422
